customer_id,age,annual_income,spending_score,gender,city,membership_years,last_purchase_amount,total_spent,avg_transaction,transaction_count,spending_volatility,avg_discount,last_purchase
3774,25,58451.14926233199,57.68882294321119,Male,New York,6.6,61.02777753387753,128.17,32.04,4.0,20.57,15.0,2024-04-04 05:59:55.247904960
3775,13,47556.31709935647,31.036918475519993,Male,Houston,3.1,19.78116594248909,216.33,72.11,3.0,63.83,13.33,2023-11-28 23:05:16.734334688
3776,40,40493.170313332994,76.46007270237939,Male,Houston,4.0,17.190849023248045,157.46,78.73,2.0,85.52,10.0,2024-02-11 08:52:59.007580152
3777,13,43817.5828242768,38.944361849796174,Male,Houston,0.8,75.67163006866284,479.8,68.54,7.0,75.51,6.43,2024-05-24 02:39:00.478809576
3778,20,41888.549675341674,61.2537440014933,Female,New York,0.5,67.63739256374552,399.23,66.54,6.0,73.46,10.0,2024-05-18 17:06:28.879777592
3779,10,40449.041613379144,45.89611416265458,Male,Chicago,2.0,46.215494178935614,136.41,22.74,6.0,12.04,10.83,2024-05-04 16:20:53.401068024
3780,33,52607.352878672726,59.39053079257604,Male,Houston,0.9,49.77198213846479,123.35,17.62,7.0,9.23,4.29,2024-04-01 13:28:32.842256848
3781,33,84615.32341603177,44.64179834637716,Female,New York,8.5,29.309435510710344,12.66,12.66,1.0,0.0,0.0,2024-05-04 23:17:48.429368584
3782,31,38844.50124642225,59.84087191436416,Female,Phoenix,1.4,9.138824892553451,343.87,114.62,3.0,108.39,8.33,2023-11-10 11:07:15.104702092
3783,22,45227.86051007859,49.81527825299191,Male,Los Angeles,0.2,49.80191505448765,410.26,136.75,3.0,172.65,11.67,2024-01-12 12:25:50.911018220
3784,20,49224.530909371526,70.34601426626722,Female,New York,1.4,98.9041173823868,453.25,64.75,7.0,48.46,12.86,2024-02-19 23:51:09.493389868
3785,40,39689.683484625595,29.532873919720043,Female,New York,1.5,18.37147493402376,301.93,100.64,3.0,66.43,11.67,2024-04-25 19:55:08.250165000
3786,28,66473.5370528514,5.752716602735541,Male,Houston,0.0,32.8546061230358,179.82,35.96,5.0,33.53,12.0,2024-02-20 02:34:56.825936520
3787,38,14436.719400403415,25.666064514147585,Female,Los Angeles,0.6,47.8289738328566,186.72,62.24,3.0,24.67,6.67,2024-05-31 07:22:22.610852216
3788,24,42034.112444319864,76.72296038095084,Male,Los Angeles,0.0,45.80309462621498,347.69,69.54,5.0,57.89,10.0,2024-05-08 21:35:58.099161984
3789,37,62274.70604479943,46.13602950280651,Female,Houston,1.6,54.202474249476666,201.57,33.6,6.0,23.88,9.17,2024-04-09 08:50:25.212504248
3790,50,45588.58537417049,52.30155738866406,Male,Chicago,0.7,58.331639581859285,173.58,43.4,4.0,25.21,10.0,2024-05-02 05:02:12.266645336
3791,42,37687.41561724563,23.659084648840324,Female,New York,0.4,20.28705389851421,428.66,47.63,9.0,38.24,10.56,2024-05-22 17:38:39.094381888
3792,30,56611.351316581466,51.63884312875696,Male,Houston,3.6,87.27811728952845,313.01,44.72,7.0,30.08,9.29,2024-05-22 06:13:42.976459528
3793,38,63595.14853095728,24.429683898182592,Male,Chicago,0.1,34.336421602541876,340.96,48.71,7.0,58.08,12.86,2024-05-16 17:12:43.863277264
3794,32,53159.531678225874,28.105468123681124,Male,Houston,2.4,109.39830700268328,301.48,75.37,4.0,53.75,6.25,2023-12-07 11:04:46.493729876
3795,35,37981.69460280675,39.93790792940299,Male,Phoenix,1.7,62.59616082903704,131.65,32.91,4.0,15.84,16.25,2024-04-24 11:09:40.259605192
3796,31,56843.04978727615,61.12743144605364,Female,Chicago,3.0,78.74556878678494,314.17,39.27,8.0,30.87,8.75,2024-04-27 04:25:42.846856936
3797,33,43969.26049587815,63.79618951606275,Male,Chicago,0.3,143.87794937686667,172.86,34.57,5.0,6.53,13.0,2024-04-21 17:23:50.884617696
3798,37,61177.803228407414,64.47612244844592,Female,Los Angeles,4.1,85.54960002905578,0.0,0.0,0.0,0.0,0.0,
3799,23,50250.56189004144,10.297897123890648,Female,New York,0.8,116.45293631535294,1490.6,165.62,9.0,251.98,11.11,2024-05-26 22:09:03.610872216
3800,22,50250.56189004144,49.83338749024347,Male,Houston,0.0,253.7288129897792,323.8,80.95,4.0,65.39,7.5,2024-02-09 05:45:39.870797416
3801,18,51666.01209793449,45.0804541654316,Male,Houston,2.1,16.024905975408302,139.42,27.88,5.0,17.79,13.0,2024-04-30 10:50:55.309106184
3802,15,23963.99094578559,11.695439597963608,Female,New York,3.9,29.168050223527892,627.94,89.71,7.0,185.0,16.43,2024-05-19 02:02:31.059021184
3803,20,86626.82877994656,50.39959416805496,Female,New York,0.9,32.217386950296294,137.34,27.47,5.0,15.31,15.0,2024-02-25 20:48:37.210344208
3804,36,42978.13199305714,43.73931956408095,Male,Los Angeles,1.5,201.6545064608268,98.05,19.61,5.0,13.45,13.0,2023-11-08 19:09:58.691973840
3805,24,61195.59862738058,62.78814180294718,Male,New York,1.1,52.805315010548846,303.33,60.67,5.0,49.65,6.0,2024-04-20 11:22:10.226604528
3806,41,49470.24710607657,52.03117690599506,Male,Phoenix,0.1,26.603888203838117,233.98,46.8,5.0,58.73,14.0,2024-01-20 01:35:28.434568692
3807,35,37953.731289214105,36.266986742918675,Male,Los Angeles,2.8,20.42301452993475,375.89,46.99,8.0,39.49,11.25,2024-05-12 12:27:25.952919056
3808,11,36169.20429233859,73.14406126142444,Female,Chicago,5.7,113.59300592735693,176.57,35.31,5.0,33.2,9.0,2024-04-01 19:40:47.688953776
3809,42,73785.18759651139,-5.530837519378107,Male,New York,1.1,76.06269415186655,466.27,116.57,4.0,93.3,8.75,2023-12-16 20:24:48.125762516
3810,44,64339.07090267466,48.393371789259746,Male,Chicago,0.3,12.6298312825489,94.5,47.25,2.0,17.55,12.5,2023-10-07 16:51:44.126082520
3811,23,79153.76131066345,5.918726700201605,Female,Los Angeles,1.4,29.856104041168255,326.69,46.67,7.0,45.85,14.29,2024-05-07 16:33:51.016620336
3812,40,50831.80002736549,27.195168219847,Male,Phoenix,4.7,7.482584478877079,175.36,43.84,4.0,36.41,6.25,2024-02-01 13:37:21.620832416
3813,24,54318.79431869,63.12034257523374,Female,Phoenix,1.9,124.92464796531192,291.06,41.58,7.0,33.19,12.14,2024-04-11 11:27:57.561551232
3814,36,45992.12651517067,18.145062988979927,Male,New York,0.5,56.0162040429854,234.14,39.02,6.0,35.8,13.33,2024-04-25 17:41:07.705354104
3815,19,45693.76695327486,14.40705453240163,Male,Phoenix,1.6,45.916153685586366,267.25,38.18,7.0,20.44,8.57,2024-05-11 19:34:55.169903400
3816,13,34371.69601283948,109.5486245853906,Male,Houston,0.8,13.04190563698146,49.2,16.4,3.0,14.33,18.33,2024-05-01 21:35:30.450609016
3817,30,51260.15286386527,16.01777371449589,Female,Los Angeles,0.0,28.888012657179136,263.74,43.96,6.0,22.74,6.67,2023-09-19 14:19:31.463429268
3818,33,38161.301076707045,91.26302257719934,Male,Phoenix,4.9,101.23803168148324,186.65,62.22,3.0,52.92,10.0,2023-12-09 17:40:33.144662892
3819,30,56628.63383246304,45.694945885518486,Female,Los Angeles,3.2,40.42644437258144,282.45,40.35,7.0,50.57,12.14,2024-04-17 12:23:39.580391608
3820,20,52550.15328470315,36.87927196402562,Male,Los Angeles,5.2,32.191321046912435,819.6,81.96,10.0,80.02,6.0,2024-05-11 11:23:33.172263448
3821,30,54315.230655135834,64.16965976470512,Male,Houston,2.3,288.8134814177429,100.63,33.54,3.0,29.17,3.33,2024-02-28 13:34:53.009860200
3822,38,75126.94909535338,83.41485188861249,Male,New York,1.2,10.89222836570752,267.67,33.46,8.0,17.65,8.75,2024-04-21 11:26:29.431788632
3823,34,49434.23075351613,21.34830144729179,Female,Los Angeles,1.4,28.679356198142585,241.47,80.49,3.0,65.01,1.67,2023-12-06 05:32:52.623452468
3824,37,50250.56189004144,37.24375525678674,Male,Houston,0.5,23.608200273736195,629.77,629.77,1.0,0.0,15.0,2023-07-18 23:26:18.199563992
3825,26,80772.64196128372,71.1717433671063,Male,Phoenix,1.0,94.91620438535614,131.88,21.98,6.0,13.33,10.83,2024-04-11 14:41:31.681833640
3826,49,69599.25603942572,57.199857810675,Male,Chicago,0.4,71.46189696102157,214.3,42.86,5.0,28.52,11.0,2023-08-09 21:47:46.593331868
3827,20,67297.54547682268,77.54794576603456,Female,New York,1.3,50.19045570098769,720.58,90.07,8.0,68.49,10.0,2024-04-25 06:01:18.193563872
3828,40,45399.6767671925,62.877798860794485,Female,Chicago,2.1,17.880816191645,861.96,86.2,10.0,118.83,11.5,2023-12-28 04:09:14.411088220
3829,49,53444.64583351695,95.2056002287287,Male,Houston,0.6,70.44095356603452,553.58,92.26,6.0,117.03,8.33,2024-03-09 12:04:04.516890336
3830,40,30225.85561955087,54.46471497084126,Female,Los Angeles,5.8,8.46980239718797,130.8,43.6,3.0,25.01,8.33,2024-04-18 09:29:18.059161184
3831,32,57483.71601446622,55.54527870827405,Female,Houston,2.1,38.32791454589593,135.11,27.02,5.0,12.96,19.0,2024-05-27 19:44:28.877377544
3832,28,54116.90266420763,58.04303430039497,Male,New York,0.5,30.308544821403984,71.41,14.28,5.0,5.5,11.0,2024-04-28 17:24:18.533170664
3833,47,50350.77687734272,46.43777870683605,Female,New York,0.4,130.35768144573436,286.28,40.9,7.0,18.18,15.0,2024-05-23 23:25:26.358527168
3834,17,65407.9218236429,71.20217897002311,Female,Phoenix,0.4,96.47216876349438,400.12,66.69,6.0,56.22,11.67,2024-05-04 16:06:00.007200144
3835,23,31883.37766363405,55.92603059657565,Female,Houston,7.3,94.7421237637227,112.64,28.16,4.0,18.44,8.75,2024-04-19 16:45:25.686513728
3836,30,74522.94276740521,69.7045002286286,Female,New York,0.5,63.48784367961706,307.99,51.33,6.0,47.68,7.5,2024-04-03 06:10:29.436588728
3837,49,63526.47031910426,73.612496340604,Male,Houston,0.4,191.3165648423709,363.25,40.36,9.0,28.49,3.33,2024-05-12 09:58:32.014240288
3838,39,48940.49030522039,60.71136703900819,Female,Phoenix,0.4,118.80712215598597,80.3,26.77,3.0,9.14,10.0,2024-05-17 00:24:32.285445712
3839,23,47769.0561827391,62.54290810585492,Male,Phoenix,0.8,19.027217584630332,223.47,31.92,7.0,28.66,10.71,2024-02-12 07:57:44.637292744
3840,31,57209.168228728915,24.741755310086656,Male,Houston,1.9,34.63126505492808,97.12,32.37,3.0,44.8,8.33,2024-03-12 17:59:30.191403824
3841,27,72812.76848095669,36.24116030450447,Male,New York,0.2,101.6195598391466,455.37,75.89,6.0,67.7,8.33,2024-04-22 08:32:07.910558208
3842,26,51524.11578035016,71.08458632476828,Male,Los Angeles,0.3,68.9947501267851,471.88,78.65,6.0,72.29,7.5,2024-04-07 01:29:58.379967600
3843,46,52160.46352968839,85.59077954546284,Female,Los Angeles,7.5,52.63526330747483,670.47,83.81,8.0,143.6,1.88,2024-02-24 20:29:24.611292224
3844,18,50271.77716438807,1.4892443622909923,Female,Phoenix,1.9,77.72805169426714,464.82,116.2,4.0,103.41,7.5,2023-12-04 13:20:42.816856336
3845,54,76730.36169052208,35.803421318714626,Male,New York,0.3,8.085039689660046,255.8,42.63,6.0,33.06,12.5,2024-05-02 17:11:48.566171320
3846,44,44466.75345594464,50.59051506036625,Female,Phoenix,1.6,81.59141685642463,344.76,49.25,7.0,34.6,9.29,2023-11-30 10:34:32.057441148
3847,48,49557.38602071393,28.018138447983056,Female,Phoenix,0.6,169.7196227558979,270.07,90.02,3.0,110.52,3.33,2023-01-28 19:04:02.716854337
3848,29,71951.53481391491,29.43700889545793,Male,Phoenix,7.3,114.17298428462163,69.4,23.13,3.0,15.82,15.0,2023-11-12 13:59:40.847616952
3849,33,52205.16250419295,61.87299684484512,Male,Phoenix,1.0,780.2604524621296,298.87,49.81,6.0,44.68,9.17,2023-11-30 00:38:56.302726056
3850,17,67055.88290068283,89.53439922928584,Male,Houston,0.3,86.5195662918037,166.22,27.7,6.0,22.89,8.33,2024-02-27 15:44:34.349486992
3851,28,36330.799146455625,-0.7955889080535239,Female,Houston,1.9,47.09335507380399,71.92,11.99,6.0,4.95,10.0,2024-02-06 23:09:53.219864396
3852,40,46920.612175572285,45.73809627545759,Male,New York,0.3,253.77335564214184,361.81,72.36,5.0,59.45,10.0,2023-12-04 19:32:57.663553272
3853,50,72266.51057660342,61.582008544759695,Male,New York,1.5,22.55641205228404,369.83,73.97,5.0,48.15,7.0,2024-03-08 10:00:38.160763216
3854,21,39854.90426354682,69.50534930500604,Female,Chicago,3.8,34.166041971205196,120.3,60.15,2.0,11.57,15.0,2024-04-29 15:14:37.193543872
3855,30,47730.51440345439,57.97818357672596,Male,Los Angeles,0.8,50.20338023577597,312.42,78.1,4.0,140.58,7.5,2024-04-19 13:02:04.778495568
3856,33,53850.27846337218,94.03506374840288,Female,Houston,1.3,23.95774287050667,119.57,39.86,3.0,28.07,16.67,2023-09-09 17:34:33.713474268
3857,18,35162.6822301052,50.72266483314485,Female,New York,0.2,107.02380988373837,898.02,179.6,5.0,217.16,11.0,2024-03-09 17:46:32.575851520
3858,42,43792.84822067154,82.79981975980243,Male,Phoenix,2.1,130.40462920442198,308.17,51.36,6.0,35.63,6.67,2024-05-24 19:31:31.261825240
3859,26,51689.55022738461,33.84080824135077,Male,Houston,0.2,33.64710066472354,242.88,48.58,5.0,46.04,14.0,2024-05-15 03:59:14.783095664
3860,32,50700.22601242942,51.44957366472124,Male,Los Angeles,0.8,75.55601474400214,288.17,26.2,11.0,18.6,15.0,2024-05-23 16:43:24.724094480
3861,29,69205.28031255704,19.682123105028733,Male,Houston,3.7,73.77993537607304,136.31,27.26,5.0,6.24,8.0,2023-12-21 22:15:44.514890296
3862,25,73121.8579224838,72.52161101372485,Female,Los Angeles,0.3,78.2028104415926,386.58,55.23,7.0,48.89,9.29,2024-03-24 14:23:19.563991280
3863,34,37158.72691998633,46.98892843397059,Male,Chicago,3.7,42.19079216537088,221.7,44.34,5.0,21.93,13.0,2024-03-08 20:55:47.490949816
3864,32,51669.02778751234,58.94552656299745,Male,New York,2.0,26.327474557344296,156.67,31.33,5.0,41.31,10.0,2024-02-13 11:15:37.962759256
3865,30,60113.72462637149,42.16578421787315,Female,Los Angeles,0.3,222.014625560606,112.48,28.12,4.0,27.69,6.25,2024-04-14 10:11:34.813896280
3866,26,72745.21198698795,64.6607125414754,Male,Chicago,0.4,25.933920307517763,335.46,41.93,8.0,26.47,10.0,2024-05-03 03:22:17.714754296
3867,38,60777.35445975694,59.9358493463938,Male,Houston,2.2,38.88699540084576,100.92,25.23,4.0,21.93,15.0,2024-03-11 03:01:47.354147080
3868,54,54363.701023884976,25.13371425071984,Female,New York,2.6,146.10505801939922,118.39,23.68,5.0,16.44,2.0,2024-04-25 23:38:29.158183160
3869,36,59998.13797973946,26.58081418542474,Male,Los Angeles,2.1,52.827815767744454,344.75,49.25,7.0,60.89,5.0,2024-04-18 11:43:18.603972080
3870,46,60106.532515043895,49.305781741466205,Female,Los Angeles,2.5,525.069759163733,395.54,131.85,3.0,72.98,10.0,2024-01-02 13:11:59.222384448
3871,18,36084.28561573447,66.48934893516643,Male,New York,0.9,20.861078061206292,68.52,22.84,3.0,15.14,16.67,2024-05-18 21:04:43.181663632
3872,36,52891.98188759403,96.57238882784618,Male,Houston,0.0,24.66353627585927,150.05,50.02,3.0,17.98,13.33,2024-03-26 16:16:11.731434632
3873,21,71887.41491283037,57.57477141664322,Female,Houston,1.5,43.02810777956905,190.71,23.84,8.0,10.76,12.5,2024-05-07 13:05:23.502470048
3874,17,46889.64846958993,75.18828506221351,Female,Phoenix,1.8,129.114770101655,359.89,51.41,7.0,46.06,12.86,2024-03-12 22:42:24.674893496
3875,26,51941.69963821166,9.67872663089579,Male,Houston,2.3,58.89718084670686,225.16,56.29,4.0,32.64,11.25,2024-01-26 21:52:35.175103500
3876,49,46362.253257109674,100.32389623584956,Male,New York,0.5,94.52343368459918,402.19,67.03,6.0,94.94,10.0,2024-05-31 18:47:18.728774576
3877,46,15292.107565896877,65.14215527822982,Female,Chicago,0.4,274.24978181268403,281.34,56.27,5.0,31.38,9.0,2024-04-14 23:05:51.295025904
3878,37,50308.85265852019,48.7598872210305,Male,New York,3.5,6.394754914418544,151.77,37.94,4.0,36.78,8.75,2023-12-21 16:48:09.849796996
3879,16,50250.56189004144,45.882598813551866,Male,Los Angeles,3.7,10.108905166027418,439.25,33.79,13.0,22.51,6.15,2024-05-22 06:58:23.158063160
3880,32,42312.59913678647,22.320005053525044,Male,Phoenix,8.8,29.029841261928407,210.74,70.25,3.0,103.22,8.33,2023-10-03 06:53:44.944498888
3881,38,32680.445766729077,29.467830106995727,Male,Phoenix,0.8,46.387507642968046,195.91,39.18,5.0,28.88,14.0,2024-04-04 15:25:44.214884296
3882,37,36790.90310327526,97.76089080333534,Male,Chicago,0.1,14.58658815178874,250.88,83.63,3.0,49.62,15.0,2024-05-31 18:17:31.941038824
3883,12,61462.81424203346,25.274889042849686,Male,Los Angeles,1.3,203.4900135752656,132.26,44.09,3.0,15.7,10.0,2023-09-07 05:01:25.609712196
3884,24,79587.87159570357,24.793306053341375,Female,Houston,1.3,61.92319258061237,178.82,35.76,5.0,46.18,9.0,2024-03-03 21:48:38.434368688
3885,34,70736.5001135815,32.444487848110526,Male,Houston,0.1,196.90950322519575,186.12,37.22,5.0,23.38,7.0,2024-05-15 12:55:16.962339248
3886,41,29834.809927541723,20.045481175968185,Male,Houston,1.7,49.221707418830846,93.33,31.11,3.0,21.83,10.0,2023-10-31 11:38:30.022200444
3887,8,62819.40965826054,50.38266437113775,Male,New York,0.6,49.15507833187811,99.71,33.24,3.0,23.93,10.0,2024-02-19 13:55:33.738674772
3888,33,40052.56436286065,77.22276281663098,Male,Houston,0.3,19.471398009864224,198.82,28.4,7.0,27.53,11.43,2024-01-10 03:36:03.715274304
3889,36,41265.99406236834,34.73769184319916,Female,Los Angeles,1.9,53.13240021512489,105.52,21.1,5.0,14.04,8.0,2024-05-29 21:37:21.044820896
3890,45,43070.36603043074,15.666893005979466,Male,Phoenix,0.7,174.41256380692454,348.91,38.77,9.0,42.77,11.11,2024-04-28 04:00:15.264305288
3891,43,60591.00424783146,57.29653282536634,Male,New York,1.6,96.66139958830216,452.75,75.46,6.0,96.03,7.5,2023-11-09 16:00:43.776875536
3892,41,64388.80064673557,48.60564155800467,Male,Houston,0.0,103.890012531956,64.29,21.43,3.0,18.18,8.33,2023-12-29 22:35:24.762495248
3893,25,48529.53393080319,75.06811375204062,Female,Los Angeles,0.9,34.178876008214054,335.22,67.04,5.0,55.49,9.0,2024-05-23 16:13:37.936358728
3894,12,48783.93888487964,38.63729251744324,Male,Chicago,4.0,21.447337894731785,329.88,54.98,6.0,57.19,7.5,2024-03-10 11:08:50.146602928
3895,30,56963.9561485369,43.49608050933312,Male,Los Angeles,2.1,29.69218289054395,293.98,49.0,6.0,36.3,10.83,2023-11-24 18:19:58.823976480
3896,47,58519.91809286363,46.26174088641827,Female,Phoenix,4.0,87.50194223818013,110.8,18.47,6.0,12.03,8.33,2023-12-27 01:36:01.267225344
3897,51,67643.38560137794,52.22510276383705,Female,Los Angeles,2.7,18.733617606305877,252.25,50.45,5.0,34.24,7.0,2024-04-10 21:49:00.898817976
3898,43,30734.420367362018,40.18595806606025,Female,Los Angeles,2.5,43.47798956757093,150.65,37.66,4.0,32.82,11.25,2024-01-18 12:21:59.354387088
3899,40,50300.41009706045,36.13389729884978,Female,New York,4.1,24.99063324031902,463.71,115.93,4.0,183.16,13.75,2024-03-14 14:54:34.481489632
3900,39,33979.634361632336,3.740557877953965,Female,Phoenix,0.0,20.832898592589057,377.09,75.42,5.0,39.78,9.0,2024-04-07 20:21:36.313926280
3901,28,49235.86581404896,35.86531977199707,Male,Houston,1.1,130.58238082942665,85.55,28.52,3.0,9.31,13.33,2024-05-18 07:25:46.518930376
3902,33,46607.370684788584,67.8805817020438,Male,Phoenix,6.5,58.21084267867806,372.01,93.0,4.0,76.27,6.25,2024-03-25 19:10:33.252665056
3903,55,49298.75819145946,71.25613798422215,Male,Chicago,0.4,156.25772439736696,246.16,61.54,4.0,58.32,6.25,2024-04-06 04:24:19.901198024
3904,23,38003.856678342025,38.22217441021749,Female,Phoenix,2.1,38.71188726145088,88.13,29.38,3.0,8.46,11.67,2023-12-10 11:17:44.109282184
3905,54,27690.65310188857,82.48714995454405,Female,New York,3.1,150.34044925256637,489.28,54.36,9.0,70.44,8.33,2024-05-21 11:22:05.042500848
3906,31,18583.437099276456,49.28239820749113,Male,Houston,5.4,110.48886310438478,1258.64,114.42,11.0,155.02,8.64,2024-05-16 02:19:20.231204624
3907,50,48032.29768602739,16.553840704601303,Female,Phoenix,4.1,25.00652761774411,148.47,49.49,3.0,33.47,11.67,2023-08-24 08:28:57.826756536
3908,18,43534.98341250592,8.690398588643605,Female,Houston,2.3,153.65248923072653,129.15,21.52,6.0,23.16,9.17,2023-12-25 07:09:50.915818316
3909,42,39860.93502794259,80.45644806549316,Female,New York,2.5,25.41988427989023,259.91,51.98,5.0,51.23,11.0,2024-05-24 21:45:31.806636136
3910,26,50250.56189004144,40.67490686847316,Male,Los Angeles,0.8,211.57111902831363,410.29,410.29,1.0,0.0,15.0,2023-07-30 18:35:40.602812056
3911,18,37108.427198070334,19.648386923185523,Female,Chicago,0.5,241.94937698035488,176.21,25.17,7.0,15.11,11.43,2024-05-22 11:11:30.853817080
3912,37,71252.51123208205,-6.4819042858883735,Male,Phoenix,6.4,73.22020385716446,373.09,74.62,5.0,72.94,5.0,2024-03-11 04:16:14.323486472
3913,47,74357.65616403885,40.107097228121425,Male,Houston,7.4,49.4006189804155,423.59,70.6,6.0,45.84,7.5,2024-05-04 18:05:07.158143160
3914,24,20736.492998159283,60.11877147490903,Female,Phoenix,1.1,19.479669690449633,377.22,41.91,9.0,27.71,12.22,2024-05-01 05:57:26.636932736
3915,17,51385.721884984545,32.55772139884488,Male,New York,1.1,482.1794998401152,127.7,31.92,4.0,18.67,3.75,2023-09-17 19:53:21.112022240
3916,33,44004.55263746014,23.66887099665321,Female,Los Angeles,1.2,13.44320952342895,264.73,88.24,3.0,29.1,16.67,2023-11-13 04:23:17.691953840
3917,33,12027.674615467333,36.26560578483181,Female,New York,1.2,13.873006893505242,279.24,46.54,6.0,38.34,13.33,2024-04-27 20:48:26.842136840
3918,41,28330.381203973782,81.0798004786214,Male,Houston,3.7,26.0006743780283,671.85,67.19,10.0,81.95,12.5,2023-12-06 03:48:38.866377328
3919,46,61624.041606627114,15.175459558120236,Female,Phoenix,1.1,84.61173288378356,205.33,68.44,3.0,48.71,6.67,2024-02-14 15:18:11.469829396
